city,time,temperature
Cagliari,2025-06-05 14:00:00,25.0
Cagliari,2025-06-05 15:00:00,24.6
Cagliari,2025-06-05 16:00:00,24.0
Cagliari,2025-06-05 17:00:00,23.4
Cagliari,2025-06-05 18:00:00,22.7
Cagliari,2025-06-05 19:00:00,22.1
Cagliari,2025-06-05 20:00:00,21.6
Cagliari,2025-06-05 21:00:00,21.1
Cagliari,2025-06-05 22:00:00,20.8
Cagliari,2025-06-05 23:00:00,20.6
Cagliari,2025-06-06 00:00:00,20.3
Cagliari,2025-06-06 01:00:00,19.9
Cagliari,2025-06-06 02:00:00,19.5
Cagliari,2025-06-06 03:00:00,19.2
Cagliari,2025-06-06 04:00:00,19.2
Cagliari,2025-06-06 05:00:00,19.5
Cagliari,2025-06-06 06:00:00,20.2
Cagliari,2025-06-06 07:00:00,21.7
Cagliari,2025-06-06 08:00:00,23.7
Cagliari,2025-06-06 09:00:00,25.4
Cagliari,2025-06-06 10:00:00,26.5
Cagliari,2025-06-06 11:00:00,27.3
Cagliari,2025-06-06 12:00:00,27.8
Cagliari,2025-06-06 13:00:00,27.8
Cagliari,2025-06-06 14:00:00,27.6
Cagliari,2025-06-06 15:00:00,27.2
Cagliari,2025-06-06 16:00:00,26.7
Cagliari,2025-06-06 17:00:00,26.0
Cagliari,2025-06-06 18:00:00,25.3
Cagliari,2025-06-06 19:00:00,24.5
Cagliari,2025-06-06 20:00:00,23.7
Cagliari,2025-06-06 21:00:00,23.0
Cagliari,2025-06-06 22:00:00,22.8
Cagliari,2025-06-06 23:00:00,22.7
Cagliari,2025-06-07 00:00:00,22.7
Cagliari,2025-06-07 01:00:00,20.2
Cagliari,2025-06-07 02:00:00,19.8
Cagliari,2025-06-07 03:00:00,19.8
Cagliari,2025-06-07 04:00:00,20.7
Cagliari,2025-06-07 05:00:00,21.9
Cagliari,2025-06-07 06:00:00,22.9
Cagliari,2025-06-07 07:00:00,25.0
Cagliari,2025-06-07 08:00:00,28.8
Cagliari,2025-06-07 09:00:00,31.8
Cagliari,2025-06-07 10:00:00,33.3
Cagliari,2025-06-07 11:00:00,34.0
Cagliari,2025-06-07 12:00:00,34.3
Cagliari,2025-06-07 13:00:00,34.4
Cagliari,2025-06-07 14:00:00,34.0
Cagliari,2025-06-07 15:00:00,33.3
Cagliari,2025-06-07 16:00:00,32.2
Cagliari,2025-06-07 17:00:00,30.7
Cagliari,2025-06-07 18:00:00,29.2
Cagliari,2025-06-07 19:00:00,27.6
Cagliari,2025-06-07 20:00:00,26.0
Cagliari,2025-06-07 21:00:00,24.5
Cagliari,2025-06-07 22:00:00,23.4
Cagliari,2025-06-07 23:00:00,22.4
Cagliari,2025-06-08 00:00:00,21.7
Cagliari,2025-06-08 01:00:00,21.3
Cagliari,2025-06-08 02:00:00,21.1
Cagliari,2025-06-08 03:00:00,21.3
Cagliari,2025-06-08 04:00:00,21.8
Cagliari,2025-06-08 05:00:00,22.6
Cagliari,2025-06-08 06:00:00,24.3
Cagliari,2025-06-08 07:00:00,27.6
Cagliari,2025-06-08 08:00:00,31.7
Cagliari,2025-06-08 09:00:00,35.0
Cagliari,2025-06-08 10:00:00,37.1
Cagliari,2025-06-08 11:00:00,38.4
Cagliari,2025-06-08 12:00:00,39.2
Cagliari,2025-06-08 13:00:00,39.6
Cagliari,2025-06-08 14:00:00,39.4
Cagliari,2025-06-08 15:00:00,38.4
Cagliari,2025-06-08 16:00:00,36.1
Cagliari,2025-06-08 17:00:00,32.9
Cagliari,2025-06-08 18:00:00,30.1
Cagliari,2025-06-08 19:00:00,28.0
Cagliari,2025-06-08 20:00:00,26.3
Cagliari,2025-06-08 21:00:00,25.0
Cagliari,2025-06-08 22:00:00,24.2
Cagliari,2025-06-08 23:00:00,23.8
Pisa,2025-06-02 00:00:00,19.1
Pisa,2025-06-02 01:00:00,19.0
Pisa,2025-06-02 02:00:00,18.7
Pisa,2025-06-02 03:00:00,18.4
Pisa,2025-06-02 04:00:00,17.9
Pisa,2025-06-02 05:00:00,18.3
Pisa,2025-06-02 06:00:00,20.1
Pisa,2025-06-02 07:00:00,21.8
Pisa,2025-06-02 08:00:00,23.3
Pisa,2025-06-02 09:00:00,24.7
Pisa,2025-06-02 10:00:00,26.0
Pisa,2025-06-02 11:00:00,26.4
Pisa,2025-06-02 12:00:00,26.6
Pisa,2025-06-02 13:00:00,26.6
Pisa,2025-06-02 14:00:00,26.4
Pisa,2025-06-02 15:00:00,26.1
Pisa,2025-06-02 16:00:00,25.5
Pisa,2025-06-02 17:00:00,24.6
Pisa,2025-06-02 18:00:00,23.6
Pisa,2025-06-02 19:00:00,22.4
Pisa,2025-06-02 20:00:00,21.8
Pisa,2025-06-02 21:00:00,21.4
Pisa,2025-06-02 22:00:00,20.9
Pisa,2025-06-02 23:00:00,20.2
Pisa,2025-06-03 00:00:00,19.5
Pisa,2025-06-03 01:00:00,19.2
Pisa,2025-06-03 02:00:00,19.0
Pisa,2025-06-03 03:00:00,18.8
Pisa,2025-06-03 04:00:00,18.9
Pisa,2025-06-03 05:00:00,19.7
Pisa,2025-06-03 06:00:00,21.5
Pisa,2025-06-03 07:00:00,23.0
Pisa,2025-06-03 08:00:00,23.9
Pisa,2025-06-03 09:00:00,25.3
Pisa,2025-06-03 10:00:00,26.6
Pisa,2025-06-03 11:00:00,27.6
Pisa,2025-06-03 12:00:00,28.0
Pisa,2025-06-03 13:00:00,28.0
Pisa,2025-06-03 14:00:00,27.8
Pisa,2025-06-03 15:00:00,27.4
Pisa,2025-06-03 16:00:00,26.7
Pisa,2025-06-03 17:00:00,25.7
Pisa,2025-06-03 18:00:00,24.5
Pisa,2025-06-03 19:00:00,23.0
Pisa,2025-06-03 20:00:00,22.1
Pisa,2025-06-03 21:00:00,21.1
Pisa,2025-06-03 22:00:00,20.1
Pisa,2025-06-03 23:00:00,20.0
Pisa,2025-06-04 00:00:00,19.2
Pisa,2025-06-04 01:00:00,19.1
Pisa,2025-06-04 02:00:00,18.2
Pisa,2025-06-04 03:00:00,18.2
Pisa,2025-06-04 04:00:00,17.6
Pisa,2025-06-04 05:00:00,18.0
Pisa,2025-06-04 06:00:00,19.6
Pisa,2025-06-04 07:00:00,21.2
Pisa,2025-06-04 08:00:00,23.2
Pisa,2025-06-04 09:00:00,24.3
Pisa,2025-06-04 10:00:00,25.1
Pisa,2025-06-04 11:00:00,25.6
Pisa,2025-06-04 12:00:00,26.3
Pisa,2025-06-04 13:00:00,26.5
Pisa,2025-06-04 14:00:00,26.4
Pisa,2025-06-04 15:00:00,25.9
Pisa,2025-06-04 16:00:00,25.1
Pisa,2025-06-04 17:00:00,24.0
Pisa,2025-06-04 18:00:00,23.2
Pisa,2025-06-04 19:00:00,22.2
Pisa,2025-06-04 20:00:00,21.6
Pisa,2025-06-04 21:00:00,20.8
Pisa,2025-06-04 22:00:00,20.2
Pisa,2025-06-04 23:00:00,19.8
Pisa,2025-06-05 00:00:00,20.0
Pisa,2025-06-05 01:00:00,20.2
Pisa,2025-06-05 02:00:00,20.1
Pisa,2025-06-05 03:00:00,19.9
Pisa,2025-06-05 04:00:00,19.8
Pisa,2025-06-05 05:00:00,20.1
Pisa,2025-06-05 06:00:00,21.1
Pisa,2025-06-05 07:00:00,22.2
Pisa,2025-06-05 08:00:00,23.7
Pisa,2025-06-05 09:00:00,24.9
Pisa,2025-06-05 10:00:00,25.7
Pisa,2025-06-05 11:00:00,26.3
Pisa,2025-06-05 12:00:00,26.6
Pisa,2025-06-05 13:00:00,26.5
Pisa,2025-06-05 14:00:00,26.1
Pisa,2025-06-05 15:00:00,25.6
Pisa,2025-06-05 16:00:00,25.0
Pisa,2025-06-05 17:00:00,24.2
Pisa,2025-06-05 18:00:00,23.4
Pisa,2025-06-05 19:00:00,22.4
Pisa,2025-06-05 20:00:00,21.4
Pisa,2025-06-05 21:00:00,20.6
Pisa,2025-06-05 22:00:00,20.3
Pisa,2025-06-05 23:00:00,20.2
Pisa,2025-06-06 00:00:00,20.0
Pisa,2025-06-06 01:00:00,19.7
Pisa,2025-06-06 02:00:00,19.3
Pisa,2025-06-06 03:00:00,19.2
Pisa,2025-06-06 04:00:00,19.5
Pisa,2025-06-06 05:00:00,20.1
Pisa,2025-06-06 06:00:00,21.0
Pisa,2025-06-06 07:00:00,22.4
Pisa,2025-06-06 08:00:00,24.1
Pisa,2025-06-06 09:00:00,25.5
Pisa,2025-06-06 10:00:00,26.3
Pisa,2025-06-06 11:00:00,26.8
Pisa,2025-06-06 12:00:00,27.0
Pisa,2025-06-06 13:00:00,27.0
Pisa,2025-06-06 14:00:00,26.8
Pisa,2025-06-06 15:00:00,26.4
Pisa,2025-06-06 16:00:00,25.8
Pisa,2025-06-06 17:00:00,25.1
Pisa,2025-06-06 18:00:00,24.3
Pisa,2025-06-06 19:00:00,23.2
Pisa,2025-06-06 20:00:00,21.9
Pisa,2025-06-06 21:00:00,20.9
Pisa,2025-06-06 22:00:00,20.2
Pisa,2025-06-06 23:00:00,19.7
Pisa,2025-06-07 00:00:00,19.3
Pisa,2025-06-07 01:00:00,18.2
Pisa,2025-06-07 02:00:00,17.8
Pisa,2025-06-07 03:00:00,17.7
Pisa,2025-06-07 04:00:00,18.5
Pisa,2025-06-07 05:00:00,19.9
Pisa,2025-06-07 06:00:00,20.8
Pisa,2025-06-07 07:00:00,22.6
Pisa,2025-06-07 08:00:00,24.2
Pisa,2025-06-07 09:00:00,25.5
Pisa,2025-06-07 10:00:00,26.7
Pisa,2025-06-07 11:00:00,27.6
Pisa,2025-06-07 12:00:00,28.1
Pisa,2025-06-07 13:00:00,27.9
Pisa,2025-06-07 14:00:00,27.3
Pisa,2025-06-07 15:00:00,26.6
Pisa,2025-06-07 16:00:00,26.0
Pisa,2025-06-07 17:00:00,25.4
Pisa,2025-06-07 18:00:00,24.8
Pisa,2025-06-07 19:00:00,24.0
Pisa,2025-06-07 20:00:00,23.1
Pisa,2025-06-07 21:00:00,22.4
Pisa,2025-06-07 22:00:00,21.7
Pisa,2025-06-07 23:00:00,21.1
Pisa,2025-06-08 00:00:00,20.5
Pisa,2025-06-08 01:00:00,19.8
Pisa,2025-06-08 02:00:00,19.1
Pisa,2025-06-08 03:00:00,18.9
Pisa,2025-06-08 04:00:00,19.4
Pisa,2025-06-08 05:00:00,20.4
Pisa,2025-06-08 06:00:00,21.5
Pisa,2025-06-08 07:00:00,22.8
Pisa,2025-06-08 08:00:00,24.2
Pisa,2025-06-08 09:00:00,25.4
Pisa,2025-06-08 10:00:00,26.0
Pisa,2025-06-08 11:00:00,26.2
Pisa,2025-06-08 12:00:00,26.4
Pisa,2025-06-08 13:00:00,26.4
Pisa,2025-06-08 14:00:00,26.2
Pisa,2025-06-08 15:00:00,25.9
Pisa,2025-06-08 16:00:00,25.4
Pisa,2025-06-08 17:00:00,24.8
Pisa,2025-06-08 18:00:00,24.1
Pisa,2025-06-08 19:00:00,23.3
Pisa,2025-06-08 20:00:00,22.4
Pisa,2025-06-08 21:00:00,21.6
Pisa,2025-06-08 22:00:00,21.2
Pisa,2025-06-08 23:00:00,20.9
Firenze,2025-06-02 00:00:00,17.8
Firenze,2025-06-02 01:00:00,17.4
Firenze,2025-06-02 02:00:00,17.3
Firenze,2025-06-02 03:00:00,17.3
Firenze,2025-06-02 04:00:00,17.1
Firenze,2025-06-02 05:00:00,17.3
Firenze,2025-06-02 06:00:00,19.8
Firenze,2025-06-02 07:00:00,21.8
Firenze,2025-06-02 08:00:00,23.0
Firenze,2025-06-02 09:00:00,24.3
Firenze,2025-06-02 10:00:00,26.0
Firenze,2025-06-02 11:00:00,27.7
Firenze,2025-06-02 12:00:00,28.6
Firenze,2025-06-02 13:00:00,29.4
Firenze,2025-06-02 14:00:00,29.9
Firenze,2025-06-02 15:00:00,29.4
Firenze,2025-06-02 16:00:00,28.4
Firenze,2025-06-02 17:00:00,27.3
Firenze,2025-06-02 18:00:00,25.8
Firenze,2025-06-02 19:00:00,24.3
Firenze,2025-06-02 20:00:00,23.1
Firenze,2025-06-02 21:00:00,22.2
Firenze,2025-06-02 22:00:00,21.4
Firenze,2025-06-02 23:00:00,21.0
Firenze,2025-06-03 00:00:00,19.8
Firenze,2025-06-03 01:00:00,18.9
Firenze,2025-06-03 02:00:00,18.7
Firenze,2025-06-03 03:00:00,18.7
Firenze,2025-06-03 04:00:00,18.5
Firenze,2025-06-03 05:00:00,18.9
Firenze,2025-06-03 06:00:00,21.2
Firenze,2025-06-03 07:00:00,23.3
Firenze,2025-06-03 08:00:00,25.0
Firenze,2025-06-03 09:00:00,26.0
Firenze,2025-06-03 10:00:00,27.0
Firenze,2025-06-03 11:00:00,28.4
Firenze,2025-06-03 12:00:00,29.5
Firenze,2025-06-03 13:00:00,30.2
Firenze,2025-06-03 14:00:00,30.5
Firenze,2025-06-03 15:00:00,30.5
Firenze,2025-06-03 16:00:00,29.9
Firenze,2025-06-03 17:00:00,28.8
Firenze,2025-06-03 18:00:00,27.1
Firenze,2025-06-03 19:00:00,24.8
Firenze,2025-06-03 20:00:00,22.9
Firenze,2025-06-03 21:00:00,21.1
Firenze,2025-06-03 22:00:00,19.4
Firenze,2025-06-03 23:00:00,18.1
Firenze,2025-06-04 00:00:00,17.1
Firenze,2025-06-04 01:00:00,16.4
Firenze,2025-06-04 02:00:00,16.5
Firenze,2025-06-04 03:00:00,16.5
Firenze,2025-06-04 04:00:00,16.4
Firenze,2025-06-04 05:00:00,17.1
Firenze,2025-06-04 06:00:00,19.1
Firenze,2025-06-04 07:00:00,20.9
Firenze,2025-06-04 08:00:00,22.6
Firenze,2025-06-04 09:00:00,24.3
Firenze,2025-06-04 10:00:00,27.1
Firenze,2025-06-04 11:00:00,28.0
Firenze,2025-06-04 12:00:00,28.3
Firenze,2025-06-04 13:00:00,27.3
Firenze,2025-06-04 14:00:00,28.1
Firenze,2025-06-04 15:00:00,28.7
Firenze,2025-06-04 16:00:00,28.4
Firenze,2025-06-04 17:00:00,27.1
Firenze,2025-06-04 18:00:00,25.9
Firenze,2025-06-04 19:00:00,24.2
Firenze,2025-06-04 20:00:00,22.4
Firenze,2025-06-04 21:00:00,19.9
Firenze,2025-06-04 22:00:00,18.6
Firenze,2025-06-04 23:00:00,17.7
Firenze,2025-06-05 00:00:00,16.9
Firenze,2025-06-05 01:00:00,16.6
Firenze,2025-06-05 02:00:00,16.3
Firenze,2025-06-05 03:00:00,16.1
Firenze,2025-06-05 04:00:00,16.2
Firenze,2025-06-05 05:00:00,17.4
Firenze,2025-06-05 06:00:00,20.4
Firenze,2025-06-05 07:00:00,22.1
Firenze,2025-06-05 08:00:00,23.9
Firenze,2025-06-05 09:00:00,25.4
Firenze,2025-06-05 10:00:00,26.7
Firenze,2025-06-05 11:00:00,27.8
Firenze,2025-06-05 12:00:00,28.6
Firenze,2025-06-05 13:00:00,28.9
Firenze,2025-06-05 14:00:00,28.9
Firenze,2025-06-05 15:00:00,28.5
Firenze,2025-06-05 16:00:00,27.8
Firenze,2025-06-05 17:00:00,26.7
Firenze,2025-06-05 18:00:00,25.4
Firenze,2025-06-05 19:00:00,24.0
Firenze,2025-06-05 20:00:00,22.5
Firenze,2025-06-05 21:00:00,21.2
Firenze,2025-06-05 22:00:00,20.3
Firenze,2025-06-05 23:00:00,19.6
Firenze,2025-06-06 00:00:00,19.2
Firenze,2025-06-06 01:00:00,18.9
Firenze,2025-06-06 02:00:00,18.8
Firenze,2025-06-06 03:00:00,19.0
Firenze,2025-06-06 04:00:00,19.5
Firenze,2025-06-06 05:00:00,20.2
Firenze,2025-06-06 06:00:00,21.2
Firenze,2025-06-06 07:00:00,22.5
Firenze,2025-06-06 08:00:00,24.1
Firenze,2025-06-06 09:00:00,25.6
Firenze,2025-06-06 10:00:00,27.0
Firenze,2025-06-06 11:00:00,28.4
Firenze,2025-06-06 12:00:00,29.4
Firenze,2025-06-06 13:00:00,30.1
Firenze,2025-06-06 14:00:00,30.4
Firenze,2025-06-06 15:00:00,30.3
Firenze,2025-06-06 16:00:00,29.6
Firenze,2025-06-06 17:00:00,28.5
Firenze,2025-06-06 18:00:00,27.1
Firenze,2025-06-06 19:00:00,25.2
Firenze,2025-06-06 20:00:00,23.0
Firenze,2025-06-06 21:00:00,21.2
Firenze,2025-06-06 22:00:00,20.0
Firenze,2025-06-06 23:00:00,19.2
Firenze,2025-06-07 00:00:00,18.7
Firenze,2025-06-07 01:00:00,16.9
Firenze,2025-06-07 02:00:00,16.3
Firenze,2025-06-07 03:00:00,16.3
Firenze,2025-06-07 04:00:00,17.6
Firenze,2025-06-07 05:00:00,19.6
Firenze,2025-06-07 06:00:00,21.0
Firenze,2025-06-07 07:00:00,23.0
Firenze,2025-06-07 08:00:00,25.0
Firenze,2025-06-07 09:00:00,26.8
Firenze,2025-06-07 10:00:00,28.3
Firenze,2025-06-07 11:00:00,29.6
Firenze,2025-06-07 12:00:00,30.6
Firenze,2025-06-07 13:00:00,31.4
Firenze,2025-06-07 14:00:00,32.0
Firenze,2025-06-07 15:00:00,32.0
Firenze,2025-06-07 16:00:00,31.1
Firenze,2025-06-07 17:00:00,29.7
Firenze,2025-06-07 18:00:00,28.1
Firenze,2025-06-07 19:00:00,26.5
Firenze,2025-06-07 20:00:00,24.7
Firenze,2025-06-07 21:00:00,23.1
Firenze,2025-06-07 22:00:00,21.7
Firenze,2025-06-07 23:00:00,20.4
Firenze,2025-06-08 00:00:00,19.3
Firenze,2025-06-08 01:00:00,18.4
Firenze,2025-06-08 02:00:00,17.7
Firenze,2025-06-08 03:00:00,17.7
Firenze,2025-06-08 04:00:00,18.7
Firenze,2025-06-08 05:00:00,20.3
Firenze,2025-06-08 06:00:00,21.9
Firenze,2025-06-08 07:00:00,23.4
Firenze,2025-06-08 08:00:00,24.9
Firenze,2025-06-08 09:00:00,26.3
Firenze,2025-06-08 10:00:00,27.8
Firenze,2025-06-08 11:00:00,29.2
Firenze,2025-06-08 12:00:00,30.1
Firenze,2025-06-08 13:00:00,30.3
Firenze,2025-06-08 14:00:00,29.9
Firenze,2025-06-08 15:00:00,29.2
Firenze,2025-06-08 16:00:00,28.2
Firenze,2025-06-08 17:00:00,27.0
Firenze,2025-06-08 18:00:00,25.7
Firenze,2025-06-08 19:00:00,24.3
Firenze,2025-06-08 20:00:00,22.7
Firenze,2025-06-08 21:00:00,21.2
Firenze,2025-06-08 22:00:00,20.1
Firenze,2025-06-08 23:00:00,19.1
